0.183,0.0298,-0.4229,0.4435,0.1807,-0.045
0.1824,0.0648,-0.4594,0.4455,0.1801,-0.0455
0.1817,0.102,-0.4974,0.4468,0.1794,-0.0459
0.1808,0.1413,-0.5366,0.4471,0.1785,-0.0463
0.1797,0.1827,-0.5767,0.4461,0.1774,-0.0467
0.1785,0.226,-0.6171,0.4436,0.1761,-0.047
0.177,0.2711,-0.6575,0.4392,0.1746,-0.0473
0.1752,0.318,-0.6975,0.4326,0.1728,-0.0475
0.1732,0.3664,-0.7367,0.4234,0.1708,-0.0477
0.1709,0.4164,-0.7744,0.4113,0.1684,-0.0478
0.1682,0.4677,-0.8104,0.3959,0.1657,-0.0479
0.1651,0.5203,-0.844,0.377,0.1627,-0.0479
0.1617,0.574,-0.8749,0.3541,0.1592,-0.0478
0.1578,0.6286,-0.9025,0.3269,0.1553,-0.0477
0.1534,0.684,-0.9263,0.2951,0.1509,-0.0475
0.1485,0.74,-0.9458,0.2584,0.146,-0.0473
0.1431,0.7963,-0.9606,0.2164,0.1405,-0.0469
0.137,0.8528,-0.9701,0.1689,0.1345,-0.0465
0.1303,0.9092,-0.9737,0.1156,0.1278,-0.046
0.123,0.9651,-0.971,0.0563,0.1204,-0.0453
0.1148,1.0201,-0.9614,-0.0092,0.1123,-0.0446
0.1059,1.074,-0.9444,-0.0811,0.1033,-0.0436
0.0962,1.1263,-0.9194,-0.1596,0.0936,-0.0425
0.0855,1.1766,-0.8858,-0.2448,0.0829,-0.0413
0.0739,1.2244,-0.8432,-0.3367,0.0713,-0.0397
0.0612,1.2692,-0.7909,-0.4356,0.0586,-0.038
0.0473,1.3106,-0.7285,-0.5415,0.0446,-0.036
0.032,1.3481,-0.6554,-0.6545,0.0294,-0.0337
0.0152,1.3813,-0.5712,-0.7746,0.0126,-0.031
-0.0034,1.4101,-0.4757,-0.9019,-0.0061,-0.028
-0.0243,1.4343,-0.3689,-1.0362,-0.0269,-0.0247
-0.0478,1.4543,-0.2517,-1.177,-0.0505,-0.021
-0.0748,1.4706,-0.1255,-1.3235,-0.0775,-0.017
-0.106,1.4847,0.0066,-1.474,-0.1087,-0.0128
-0.142,1.4985,0.1404,-1.6259,-0.1447,-0.0083
-0.1826,1.514,0.271,-1.7764,-0.1853,-0.0039
-0.2259,1.5326,0.395,-1.9234,-0.2286,0.0005
-0.2687,1.5552,0.5102,-2.0655,-0.2715,0.0047
-0.3084,1.5822,0.6155,-2.2018,-0.3112,0.0086
-0.344,1.6138,0.7101,-2.3316,-0.3468,0.0121
-0.3753,1.6503,0.7931,-2.4546,-0.3781,0.0154
-0.4029,1.6917,0.8643,-2.5704,-0.4057,0.0182
-0.4272,1.7378,0.9238,-2.6789,-0.4301,0.0208
-0.4489,1.7883,0.9718,-2.78,-0.4517,0.023
-0.4681,1.8428,1.0085,-2.8736,-0.471,0.025
-0.4853,1.9006,1.0345,-2.9595,-0.4882,0.0267
-0.5006,1.9614,1.05,-3.0377,-0.5035,0.0282
-0.5142,2.0246,1.0555,-3.1082,-0.5171,0.0296
-0.5263,2.0897,1.0515,-3.1708,-0.5293,0.0308
-0.537,2.1562,1.0384,-3.2257,-0.54,0.0319
-0.5465,2.2238,1.0167,-3.2729,-0.5495,0.0329
-0.5548,2.292,0.9869,-3.3125,-0.5578,0.0338
-0.562,2.3605,0.9495,-3.3447,-0.5651,0.0346
-0.5683,2.4291,0.9048,-3.3696,-0.5714,0.0353
-0.5737,2.4975,0.8535,-3.3876,-0.5768,0.036
-0.5784,2.5656,0.7959,-3.399,-0.5815,0.0366
-0.5823,2.6333,0.7326,-3.404,-0.5854,0.0371
-0.5855,2.7004,0.6639,-3.4032,-0.5886,0.0376
-0.5881,2.7668,0.5905,-3.3968,-0.5913,0.038
-0.5902,2.8325,0.5129,-3.3853,-0.5934,0.0383
-0.5917,2.8973,0.4317,-3.3692,-0.5949,0.0386
-0.5928,2.9611,0.3476,-3.3491,-0.596,0.0387
-0.5934,3.0237,0.2614,-3.3256,-0.5966,0.0388
-0.5936,3.0849,0.174,-3.2994,-0.5968,0.0388
-0.5933,3.1444,0.0866,-3.2713,-0.5966,0.0386
-0.5927,3.2018,0.0001,-3.2419,-0.596,0.0384
-0.5918,3.257,-0.0844,-3.2121,-0.5951,0.038
-0.5905,3.3096,-0.1661,-3.1825,-0.5938,0.0376
-0.589,3.3594,-0.2442,-3.1535,-0.5923,0.037
-0.5872,3.4064,-0.3184,-3.1255,-0.5906,0.0365
-0.5853,3.4504,-0.3885,-3.0987,-0.5887,0.0358
-0.5832,3.4916,-0.4546,-3.0729,-0.5866,0.0351
-0.581,3.53,-0.5168,-3.0482,-0.5844,0.0344
-0.5786,3.5657,-0.5754,-3.0243,-0.5821,0.0336
-0.5762,3.5988,-0.6307,-3.0011,-0.5797,0.0329
-0.5738,3.6294,-0.6831,-2.9784,-0.5773,0.0321
-0.5713,3.6576,-0.7329,-2.9558,-0.5748,0.0313
-0.5688,3.6836,-0.7803,-2.9333,-0.5724,0.0305
-0.5663,3.7073,-0.8258,-2.9106,-0.5699,0.0297
-0.5638,3.7289,-0.8694,-2.8876,-0.5674,0.029
-0.5614,3.7484,-0.9116,-2.864,-0.565,0.0282
-0.559,3.7658,-0.9524,-2.8397,-0.5626,0.0274
-0.5566,3.7813,-0.992,-2.8146,-0.5603,0.0266
-0.5543,3.7948,-1.0306,-2.7885,-0.558,0.0258
-0.5521,3.8064,-1.0683,-2.7613,-0.5558,0.025
-0.5499,3.8159,-1.1052,-2.733,-0.5536,0.0242
-0.5479,3.8235,-1.1414,-2.7035,-0.5516,0.0234
-0.5459,3.8292,-1.1769,-2.6727,-0.5497,0.0226
-0.5441,3.8327,-1.2117,-2.6405,-0.5479,0.0218
-0.5424,3.8343,-1.2459,-2.6069,-0.5462,0.021
-0.5408,3.8337,-1.2794,-2.5718,-0.5446,0.0202
-0.5393,3.831,-1.3122,-2.5353,-0.5432,0.0194
-0.538,3.826,-1.3442,-2.4974,-0.5419,0.0185
-0.5368,3.8188,-1.3754,-2.458,-0.5407,0.0177
-0.5358,3.8092,-1.4056,-2.4172,-0.5397,0.0168
-0.5349,3.7972,-1.4347,-2.375,-0.5389,0.0159
-0.5342,3.7827,-1.4626,-2.3315,-0.5382,0.015
-0.5337,3.7656,-1.4892,-2.2867,-0.5376,0.0141
-0.5332,3.7458,-1.5142,-2.2408,-0.5372,0.0131
-0.533,3.7232,-1.5374,-2.1939,-0.537,0.0122
