0.3802407,1.53714557,-0.3802407,-0.01786286,-0.32698931,-0.38339671
0.37673781,1.50919137,-0.36942572,-0.01160074,-0.32089912,-0.38239522
0.37331987,1.47973914,-0.36791759,-0.00665069,-0.31770156,-0.38003663
0.36554946,1.45146364,-0.36158901,-0.00121644,-0.31265575,-0.37725433
0.37267159,1.5510953,-0.37315418,-0.0030497,-0.31327885,-0.36507348
0.36434387,1.6520814,-0.37983534,0.00218206,-0.30402491,-0.34343658
0.3517141,1.75261314,-0.38943729,0.00927628,-0.29456739,-0.31734208
0.33897017,1.81450344,-0.39517699,0.01677408,-0.28569645,-0.29399259
0.32761029,1.84272637,-0.39686387,0.02352225,-0.27743651,-0.27394132
0.31933409,1.83267412,-0.39300407,0.02589639,-0.27085512,-0.26248207
0.31373306,1.79792972,-0.38504329,0.02485799,-0.26566225,-0.2574097
0.30834545,1.76386684,-0.37713235,0.02397626,-0.26057487,-0.25252607
0.30320909,1.7304845,-0.36922899,0.02319208,-0.25558099,-0.24779804
0.29838733,1.69779173,-0.36126648,0.0224708,-0.25067101,-0.24322384
0.29399205,1.66581965,-0.35313153,0.02177643,-0.24583626,-0.23883197
0.29023599,1.6346549,-0.34461479,0.02103734,-0.24107534,-0.23471238
0.30051548,1.60327403,-0.34680834,0.01865698,-0.23707422,-0.23183794
0.31167677,1.57620635,-0.34228754,0.00440212,-0.22588311,-0.24218342
0.32419071,1.55382423,-0.33345811,-0.0095973,-0.21402112,-0.25295017
0.31542749,1.56418925,-0.34314077,-0.02127833,-0.1950294,-0.2554955
0.31988362,1.56435335,-0.35725296,-0.03604445,-0.1716667,-0.26192575
0.32005358,1.56053417,-0.3567371,-0.05476353,-0.15592919,-0.27495638
0.33647851,1.54635882,-0.33901561,-0.07402697,-0.14709819,-0.29781113
0.34093226,1.54090719,-0.32386904,-0.07585767,-0.14224808,-0.29355016
0.345256,1.53550921,-0.30929591,-0.07617802,-0.13845643,-0.28778049
0.27990829,1.5873471,-0.37918168,-0.08585861,-0.13571445,-0.2574986
0.28646765,1.57467981,-0.37156406,-0.10988317,-0.12322163,-0.2777061
0.30700557,1.55810283,-0.34963298,-0.13342187,-0.11687902,-0.30509171
0.36672975,1.53128272,-0.27291661,-0.14346572,-0.12302521,-0.34859545
0.36748575,1.52408192,-0.27093704,-0.14434048,-0.1315505,-0.33994329
0.36338377,1.51433493,-0.25741126,-0.14114664,-0.13840441,-0.32957372
0.35373412,1.50207727,-0.23793021,-0.1352509,-0.1436953,-0.31776311
0.35935327,1.48500509,-0.23341137,-0.13611754,-0.15675388,-0.31330921
0.36767755,1.46441668,-0.23329622,-0.13672398,-0.16832262,-0.30912103
0.3768869,1.44062625,-0.23704374,-0.13741724,-0.17936698,-0.30530997
0.38562737,1.41405946,-0.24445384,-0.13863854,-0.19060579,-0.30210302
0.40525846,1.38404017,-0.26586005,-0.14309271,-0.19821352,-0.30200318
0.42303591,1.34669345,-0.278882,-0.14730545,-0.20508694,-0.30631047
0.43538663,1.31471319,-0.28930573,-0.15208194,-0.20997996,-0.30955629
0.4463609,1.28732917,-0.29998983,-0.15662757,-0.2140298,-0.31133347
0.45715427,1.26041268,-0.30982393,-0.16062521,-0.21777633,-0.31280623
0.46755661,1.23397731,-0.31874925,-0.16416719,-0.22126118,-0.3139776
0.47759118,1.20801306,-0.32686207,-0.16732125,-0.22454617,-0.31489297
0.48730799,1.18250773,-0.3342604,-0.17013745,-0.22768253,-0.31559139
0.49674928,1.15745049,-0.3410234,-0.17265488,-0.23070935,-0.31610236
0.50594815,1.13283188,-0.34721415,-0.17490453,-0.23365639,-0.31644789
0.51493013,1.10864354,-0.35288341,-0.1769114,-0.23654647,-0.31664439
0.52371488,1.08487796,-0.35807269,-0.17869604,-0.23939721,-0.31670415
0.53231752,1.06152823,-0.36281645,-0.18027561,-0.2422223,-0.31663638
0.54074972,1.03858797,-0.36714382,-0.18166471,-0.24503242,-0.31644802
0.54903952,1.01604821,-0.37109076,-0.18295192,-0.24786093,-0.31621421
0.55726647,0.99389171,-0.37471933,-0.18408592,-0.25072382,-0.31589245
0.56541905,0.97211495,-0.37803692,-0.1850721,-0.25362404,-0.31547812
0.57348674,0.95071446,-0.38105087,-0.18591574,-0.25656349,-0.31496696
0.58145997,0.92968677,-0.38376849,-0.18662194,-0.25954316,-0.31435515
0.58933001,0.90902843,-0.38619712,-0.18719572,-0.26256329,-0.31363923
0.597089,0.88873597,-0.38834413,-0.18764202,-0.26562347,-0.31281616
0.60472984,0.8688059,-0.39021696,-0.18796567,-0.26872272,-0.31188328
0.61224619,0.84923468,-0.39182311,-0.18817147,-0.27185961,-0.31083833
0.61963245,0.83001872,-0.39317016,-0.18826412,-0.27503233,-0.3096794
0.62688367,0.81115439,-0.3942657,-0.18824826,-0.27823871,-0.30840496
0.63399558,0.79263799,-0.39511741,-0.18812845,-0.28147633,-0.30701383
0.64096454,0.77446576,-0.39573298,-0.1879092,-0.28474257,-0.30550514
0.64781078,0.75656942,-0.39611176,-0.18567948,-0.28836475,-0.30466752
0.6544895,0.73901029,-0.3962602,-0.18349737,-0.29198606,-0.30363012
0.66100284,0.72178479,-0.3961883,-0.18136389,-0.29560395,-0.30239897
0.66735294,0.70488928,-0.39590564,-0.17927986,-0.29921591,-0.30097991
0.67354186,0.68832004,-0.39542146,-0.1772459,-0.30281942,-0.29937863
0.67957166,0.67207334,-0.39474466,-0.17526247,-0.30641201,-0.29760065
0.6854444,0.65614534,-0.39388381,-0.17332989,-0.30999121,-0.29565137
0.69116213,0.6405322,-0.39284722,-0.17144834,-0.31355463,-0.29353603
0.69672692,0.62523002,-0.39164289,-0.16961789,-0.31709989,-0.29125978
0.70214086,0.61023483,-0.39027857,-0.16783848,-0.32062468,-0.28882763
0.70740606,0.59554266,-0.38876173,-0.16610998,-0.32412676,-0.28624447
0.71252464,0.58114949,-0.38709961,-0.16443216,-0.32760393,-0.28351509
0.71749877,0.56705127,-0.38529923,-0.16280472,-0.33105407,-0.28064416
