1,-0.5,-0.5,1.4142135623730951
2,0.050797902574575504,0.20814782261810483,0.5356866787348308
3,-0.20909526108705567,0.010827605197663015,0.8614555827973797
4,0.3929469543476547,0.39629308893343806,0.14904857592882567
5,-0.37441468953616375,-0.29275712186181324,1.1802817051616328
6,-0.4485327966991701,-0.05919015634936353,1.1010940456527656
7,-0.47012378912143304,-0.04316677560528892,1.1118319622770219
8,0.14914404761476074,-0.2215127173520247,0.8022970152162203
9,0.17625490198013127,0.09086281741635083,0.521731849386618
10,-0.47601811762283464,0.05885408799088199,1.0710840684140428
11,-0.2407475530925346,-0.08489880298993036,0.9438291938436906
12,-0.21647491822868126,0.19313791831299632,0.7794232775764891
13,0.044649018031844734,0.28031476451136705,0.5055750384177006
14,-0.19363646762382025,-0.2780421160678186,1.0423440332217286
15,-0.11202874244435124,0.43638364986043043,0.6153261099474768
16,0.4759954224729338,0.17238367591281367,0.3284945593927748
17,0.4028341085383981,0.3457508712931793,0.1823019587671541
18,0.15341090252353617,0.05784076238845093,0.5618085028679933
19,-0.13843523693742188,-0.2749454951601681,1.0040617870591333
20,-0.042313600677022056,0.3605339129469265,0.5599596690094493
21,0.08625290446782141,-0.2165121375677902,0.8273912631538223
22,-0.22202249337639868,-0.04537792447805322,0.9048500215226061
23,0.014035059817441908,-0.4127706312191953,1.0340755041595975
24,-0.016414467648413478,-0.13782378761216663,0.8206723380500432
25,0.2076866218156711,0.24674622310200456,0.38676166637689696
26,0.19109292185576432,0.18918041375491412,0.4382150135734458
27,-0.1263998758510717,0.16813480473526754,0.7088803229702014
28,-0.1601513360431821,0.07279386986887504,0.7863236382693897
29,-0.17419284193512552,-0.054854950736467956,0.873155200679312
30,0.5,0.5,0.0
