0.3802407,1.53714557,-0.3802407,-0.01786286,-0.32698931,-0.38339671
0.37784023,1.51542186,-0.37148513,-0.01293564,-0.32217293,-0.38272877
0.37670398,1.49221021,-0.37110781,-0.00905392,-0.32062316,-0.38093475
0.3704031,1.46995861,-0.36629918,-0.00472498,-0.31670158,-0.37887601
0.37709987,1.56954868,-0.37862229,-0.00660397,-0.31711453,-0.36655134
0.37248211,1.67061603,-0.38383001,-0.00020783,-0.30965309,-0.34446271
0.36579395,1.77162003,-0.38976288,0.00810841,-0.30196757,-0.31860528
0.35866478,1.8276689,-0.39174169,0.01667082,-0.29504751,-0.29639972
0.35222303,1.84110094,-0.38981114,0.02139247,-0.28929783,-0.28228652
0.34686195,1.8204527,-0.38455222,0.02155304,-0.28470966,-0.27628986
0.34183971,1.79331794,-0.37863442,0.02086206,-0.28042029,-0.27202314
0.33691905,1.76656531,-0.37276889,0.02026821,-0.27619952,-0.26787114
0.33210843,1.74019102,-0.36694501,0.01974002,-0.27204124,-0.26380969
0.32742116,1.71419223,-0.36114738,0.01926114,-0.26794102,-0.25982817
0.32287894,1.68856795,-0.35535241,0.01882135,-0.26389465,-0.25592367
0.3185189,1.66332094,-0.34952148,0.0184123,-0.25989721,-0.25210092
0.31440895,1.63846273,-0.34358589,0.01802281,-0.25594218,-0.24837751
0.31068614,1.61402856,-0.33740987,0.01762584,-0.25202123,-0.24480322
0.30766863,1.59013397,-0.3306833,0.01711815,-0.24813637,-0.24153969
0.30450522,1.56852543,-0.31829488,0.01103378,-0.24191503,-0.24477646
0.31149597,1.54855583,-0.3105688,-0.00211334,-0.23363758,-0.25541939
0.31573036,1.53169279,-0.29746225,-0.00210125,-0.22882577,-0.25300759
0.3340924,1.51096361,-0.30426635,-0.00879556,-0.23413516,-0.25529941
0.34798272,1.48828652,-0.31162194,-0.01502777,-0.2402003,-0.25686948
0.35594088,1.4644406,-0.31892995,-0.02058407,-0.24801065,-0.25728143
0.36503341,1.43983309,-0.32963834,-0.02669899,-0.25398342,-0.25812487
0.36105882,1.43911873,-0.33292305,-0.02793605,-0.25729277,-0.25425191
0.35651182,1.43895508,-0.33420439,-0.02683087,-0.25418406,-0.2465063
0.3506053,1.4170783,-0.32959296,-0.02680136,-0.25049487,-0.2423778
0.34497351,1.39552285,-0.32485465,-0.02646703,-0.2467426,-0.23844814
0.33952419,1.37427616,-0.32007897,-0.02620703,-0.24303446,-0.23455527
0.33421302,1.35333081,-0.31530787,-0.0258931,-0.2393623,-0.2307394
0.32901589,1.33268119,-0.3105633,-0.02554769,-0.23573393,-0.22698716
0.32391836,1.3123225,-0.30585763,-0.02520781,-0.23215251,-0.22328974
0.31891113,1.29225036,-0.30119816,-0.02487564,-0.22861857,-0.2196467
0.31398776,1.2724606,-0.29658937,-0.02455271,-0.22513223,-0.21605803
0.30914357,1.2529492,-0.292034,-0.02423976,-0.22169333,-0.21252391
0.30437502,1.23371224,-0.28753372,-0.02393608,-0.21830164,-0.20904429
0.29967925,1.2147459,-0.28308952,-0.02363829,-0.21495682,-0.20561809
0.29505395,1.19604641,-0.27870191,-0.02333853,-0.21165856,-0.20224199
0.29049713,1.17761008,-0.27437106,-0.02302368,-0.20840649,-0.19890933
0.28600706,1.15943328,-0.27009693,-0.02267912,-0.20520021,-0.19561093
0.28158222,1.1415124,-0.26587932,-0.02229864,-0.2020391,-0.19233998
0.27722122,1.12384394,-0.2617179,-0.0218898,-0.19892238,-0.18909618
0.27292278,1.1064244,-0.25761227,-0.02146597,-0.19584922,-0.18588335
0.26868572,1.08925035,-0.25356194,-0.02103719,-0.19281889,-0.18270499
0.26450891,1.07231841,-0.24956641,-0.02060866,-0.18983071,-0.1795628
0.26039132,1.05562525,-0.2456251,-0.02018265,-0.18688406,-0.17645729
0.25633192,1.03916757,-0.24173744,-0.01976015,-0.18397834,-0.17338837
0.25232975,1.02294214,-0.23790284,-0.01934159,-0.18111295,-0.1703557
0.2483839,1.00694574,-0.23412067,-0.01892719,-0.17828733,-0.16735889
0.24449346,0.99117522,-0.23039032,-0.0185171,-0.17550089,-0.16439749
0.24065756,0.97562748,-0.22671116,-0.01811143,-0.17275308,-0.16147104
0.23687537,0.96029943,-0.22308256,-0.01771027,-0.17004335,-0.1585791
0.23314606,0.94518806,-0.21950389,-0.01731369,-0.16737116,-0.15572124
0.22946883,0.93029037,-0.21597452,-0.01692175,-0.16473597,-0.15289701
0.22584291,0.91560342,-0.21249381,-0.01653452,-0.16213726,-0.15010597
0.22226752,0.90112431,-0.20906116,-0.01615205,-0.1595745,-0.14734772
0.21874192,0.88685016,-0.20567592,-0.01577438,-0.15704719,-0.14462182
0.21526538,0.87277815,-0.20233749,-0.01540155,-0.15455483,-0.14192786
0.21183719,0.8589055,-0.19904525,-0.01503361,-0.15209691,-0.13926544
0.20845664,0.84522945,-0.1957986,-0.01467057,-0.14967296,-0.13663414
0.20512303,0.8317473,-0.19259694,-0.01431247,-0.14728249,-0.13403358
0.2018357,0.81845636,-0.18943966,-0.01395932,-0.14492503,-0.13146335
0.19859397,0.80535399,-0.18632618,-0.01361114,-0.14260011,-0.12892307
0.1953972,0.79243761,-0.18325592,-0.01326795,-0.14030728,-0.12641235
0.19224474,0.77970463,-0.1802283,-0.01292976,-0.13804608,-0.12393082
0.18913595,0.76715253,-0.17724275,-0.01259657,-0.13581606,-0.12147809
0.18607022,0.7547788,-0.17429871,-0.01226838,-0.1336168,-0.11905381
0.18304694,0.742581,-0.17139562,-0.01194521,-0.13144784,-0.1166576
0.1800655,0.73055668,-0.16853293,-0.01162704,-0.12930878,-0.1142891
0.17712531,0.71870346,-0.16571011,-0.01131388,-0.12719919,-0.11194796
0.1742258,0.70701897,-0.1629266,-0.01100571,-0.12511865,-0.10963383
0.17136637,0.69550087,-0.16018189,-0.01070253,-0.12306676,-0.10734636
0.16854648,0.68414688,-0.15747545,-0.01040433,-0.12104311,-0.10508521
0.16576557,0.67295471,-0.15480676,-0.01011109,-0.11904731,-0.10285004
0.16302308,0.66192215,-0.15217531,-0.0098228,-0.11707898,-0.10064051
0.16031848,0.65104697,-0.14958061,-0.00953944,-0.11513772,-0.09845631
0.15765124,0.64032701,-0.14702215,-0.00926099,-0.11322315,-0.09629709
0.15502084,0.62976012,-0.14449945,-0.00898745,-0.11133491,-0.09416254
0.15242676,0.61934418,-0.14201201,-0.00871877,-0.10947262,-0.09205235
0.14986849,0.60907711,-0.13955937,-0.00845494,-0.10763593,-0.08996621
0.14734554,0.59895685,-0.13714105,-0.00819594,-0.10582447,-0.08790379
0.14485741,0.58898137,-0.13475659,-0.00794174,-0.1040379,-0.08586481
0.14240361,0.57914866,-0.13240552,-0.00769232,-0.10227586,-0.08384896
0.13998368,0.56945675,-0.1300874,-0.00744764,-0.10053802,-0.08185595
0.13759713,0.55990369,-0.12780178,-0.00720768,-0.09882403,-0.07988548
0.13524351,0.55048757,-0.12554821,-0.00697241,-0.09713357,-0.07793727
0.13292235,0.54120648,-0.12332626,-0.0067418,-0.09546631,-0.07601103
0.13063321,0.53205855,-0.12113551,-0.00651582,-0.09382192,-0.07410648
0.12837565,0.52304195,-0.11897552,-0.00629443,-0.09220009,-0.07222334
0.12614922,0.51415486,-0.11684589,-0.0060776,-0.0906005,-0.07036135
0.12395349,0.50539548,-0.11474619,-0.00586529,-0.08902285,-0.06852024
0.12178804,0.49676205,-0.11267602,-0.00565748,-0.08746683,-0.06669973
0.11965245,0.48825281,-0.11063499,-0.00545413,-0.08593213,-0.06489957
0.11754631,0.47986605,-0.10862268,-0.0052552,-0.08441848,-0.0631195
0.1154692,0.47160008,-0.10663872,-0.00506065,-0.08292556,-0.06135927
0.11342074,0.46345322,-0.10468271,-0.00487045,-0.0814531,-0.05961863
0.11140052,0.45542381,-0.10275429,-0.00468457,-0.08000082,-0.05789732
0.10940816,0.44751024,-0.10085306,-0.00450295,-0.07856842,-0.0561951
0.10744326,0.43971089,-0.09897866,-0.00432557,-0.07715565,-0.05451174
0.10550545,0.43202419,-0.09713073,-0.00415239,-0.07576222,-0.052847
0.10359437,0.42444856,-0.0953089,-0.00398336,-0.07438787,-0.05120063
0.10170963,0.41698248,-0.09351282,-0.00381845,-0.07303233,-0.04957242
0.09985088,0.40962442,-0.09174214,-0.00365762,-0.07169535,-0.04796213
0.09801776,0.40237288,-0.08999651,-0.00350083,-0.07037667,-0.04636954
0.09620991,0.39522639,-0.08827559,-0.00334803,-0.06907604,-0.04479443
0.094427,0.38818348,-0.08657904,-0.00319919,-0.06779321,-0.04323658
0.09266867,0.38124273,-0.08490654,-0.00305426,-0.06652793,-0.04169577
0.09093459,0.37440271,-0.08325774,-0.00291321,-0.06527996,-0.0401718
0.08922442,0.36766202,-0.08163234,-0.00277599,-0.06404906,-0.03866445
0.08753784,0.36101929,-0.08003001,-0.00264257,-0.06283501,-0.03717351
0.08587453,0.35447316,-0.07845043,-0.0025129,-0.06163755,-0.03569879
0.08423416,0.34802228,-0.0768933,-0.00238693,-0.06045648,-0.03424007
0.08261642,0.34166533,-0.0753583,-0.00226464,-0.05929156,-0.03279717
0.081021,0.33540101,-0.07384514,-0.00214597,-0.05814257,-0.03136989
0.0794476,0.32922803,-0.07235352,-0.00203089,-0.05700929,-0.02995804
0.0778959,0.32314512,-0.07088314,-0.00191935,-0.05589151,-0.02856142
0.07636562,0.31715103,-0.06943371,-0.00181131,-0.05478901,-0.02717984
0.07485647,0.31124452,-0.06800495,-0.00170673,-0.05370159,-0.02581313
0.07336814,0.30542438,-0.06659658,-0.00160557,-0.05262904,-0.0244611
0.07190036,0.2996894,-0.0652083,-0.00150778,-0.05157114,-0.02312358
0.07045285,0.29403841,-0.06383986,-0.00141333,-0.05052771,-0.02180037
0.06902533,0.28847023,-0.06249098,-0.00132217,-0.04949855,-0.02049131
0.06761752,0.28298371,-0.06116138,-0.00123427,-0.04848346,-0.01919623
0.06622916,0.27757771,-0.05985081,-0.00114957,-0.04748224,-0.01791495
0.06485998,0.27225112,-0.05855901,-0.00106804,-0.04649471,-0.01664731
0.06350972,0.26700283,-0.05728572,-0.00098964,-0.04552068,-0.01539314
0.06217812,0.26183175,-0.05603068,-0.00091433,-0.04455996,-0.01415228
0.06086493,0.2567368,-0.05479365,-0.00084206,-0.04361238,-0.01292457
0.05956988,0.25171692,-0.05357438,-0.00077279,-0.04267775,-0.01170984
0.05829275,0.24677108,-0.05237262,-0.00070649,-0.04175591,-0.01050795
0.05703328,0.24189823,-0.05118813,-0.00064311,-0.04084666,-0.00931873
0.05579123,0.23709735,-0.05002069,-0.00058262,-0.03994985,-0.00814204
0.05456636,0.23236746,-0.04887005,-0.00052497,-0.03906529,-0.00697771
0.05335844,0.22770755,-0.04773598,-0.00047012,-0.03819283,-0.00582561
0.05216725,0.22311666,-0.04661826,-0.00041803,-0.03733231,-0.00468559
0.05099254,0.21859381,-0.04551665,-0.00036866,-0.03648355,-0.0035575
0.0498341,0.21413806,-0.04443095,-0.00032198,-0.03564639,-0.00244121
0.0486917,0.20974847,-0.04336093,-0.00027794,-0.03482069,-0.00133656
0.04756513,0.20542413,-0.04230638,-0.00023651,-0.03400628,-0.00024342
0.04645418,0.20116411,-0.04126708,-0.00019765,-0.03320301,0.00083834
0.04535861,0.19696753,-0.04024282,-0.00016131,-0.03241072,0.00190887
0.04427824,0.19283349,-0.0392334,-0.00012746,-0.03162928,0.00296829
0.04321286,0.18876112,-0.03823862,-0.00009606,-0.03085853,0.00401674
0.04216224,0.18474956,-0.03725826,-0.00006708,-0.03009833,0.00505434
0.04112621,0.18079797,-0.03629214,-0.00004047,-0.02934853,0.00608123
0.04010456,0.1769055,-0.03534005,-0.00001621,-0.02860899,0.00709753
0.03909709,0.17307132,-0.03440181,0.00000576,-0.02787957,0.00810337
0.03810361,0.16929462,-0.03347722,0.00002546,-0.02716014,0.00909887
0.03712394,0.16557461,-0.0325661,0.00004294,-0.02645056,0.01008414
0.03615787,0.16191048,-0.03166825,0.00005822,-0.0257507,0.01105932
0.03520524,0.15830145,-0.0307835,0.00007135,-0.02506043,0.01202451
0.03426585,0.15474675,-0.02991167,0.00008235,-0.02437961,0.01297985
0.03333953,0.15124562,-0.02905257,0.00009127,-0.02370811,0.01392543
0.0324261,0.14779731,-0.02820603,0.00009815,-0.02304582,0.01486137
0.03152539,0.14440109,-0.02737188,0.000103,-0.02239261,0.01578779
0.03063721,0.14105621,-0.02654995,0.00010588,-0.02174835,0.0167048
0.02976141,0.13776197,-0.02574007,0.00010681,-0.02111292,0.01761251
0.02889781,0.13451765,-0.02494207,0.00010583,-0.02048621,0.01851101
0.02804625,0.13132255,-0.02415578,0.00010297,-0.01986809,0.01940043
0.02720657,0.12817598,-0.02338106,0.00009827,-0.01925845,0.02028087
0.0263786,0.12507727,-0.02261772,0.00009175,-0.01865718,0.02115242
0.02556218,0.12202573,-0.02186563,0.00008346,-0.01806416,0.02201519
0.02475717,0.11902071,-0.02112461,0.00007342,-0.01747928,0.02286929
0.0239634,0.11606155,-0.02039453,0.00006166,-0.01690244,0.02371481
0.02318072,0.11314762,-0.01967523,0.00004823,-0.01633351,0.02455184
0.02240898,0.11027827,-0.01896655,0.00003314,-0.01577241,0.0253805
0.02164804,0.10745288,-0.01826835,0.00001643,-0.01521901,0.02620086
0.02089774,0.10467082,-0.01758049,-0.00000187,-0.01467322,0.02701303
0.02015795,0.1019315,-0.01690283,-0.00002172,-0.01413494,0.02781711
0.01942852,0.09923431,-0.01623521,-0.0000431,-0.01360406,0.02861317
0.01870931,0.09657865,-0.0155775,-0.00006598,-0.01308048,0.02940132
0.01800019,0.09396395,-0.01492957,-0.00009033,-0.01256411,0.03018164
0.01730101,0.09138962,-0.01429128,-0.00011612,-0.01205485,0.03095422
0.01661164,0.0888551,-0.0136625,-0.00014331,-0.0115526,0.03171915
0.01593196,0.08635983,-0.01304308,-0.00017189,-0.01105727,0.03247651
0.01526182,0.08390325,-0.01243291,-0.00020182,-0.01056877,0.0332264
0.0146011,0.08148482,-0.01183185,-0.00023307,-0.010087,0.03396888
0.01394967,0.079104,-0.01123978,-0.00026562,-0.00961188,0.03470406
0.01330741,0.07676026,-0.01065657,-0.00029943,-0.00914331,0.035432
0.01267419,0.07445307,-0.0100821,-0.00033449,-0.0086812,0.03615279
0.01204989,0.07218192,-0.00951624,-0.00037076,-0.00822548,0.0368665
0.01143439,0.06994631,-0.00895889,-0.00040822,-0.00777605,0.03757323
0.01082758,0.06774572,-0.00840991,-0.00044685,-0.00733283,0.03827304
0.01022932,0.06557967,-0.00786919,-0.0004866,-0.00689574,0.03896601
0.00963952,0.06344766,-0.00733662,-0.00052747,-0.00646469,0.03965221
0.00905804,0.06134922,-0.00681209,-0.00056942,-0.00603961,0.04033173
0.00848479,0.05928386,-0.00629547,-0.00061244,-0.00562041,0.04100464
0.00791965,0.05725113,-0.00578667,-0.00065648,-0.00520702,0.041671
0.00736251,0.05525056,-0.00528556,-0.00070154,-0.00479935,0.04233089
0.00681327,0.05328169,-0.00479205,-0.00074758,-0.00439734,0.04298438
0.00627181,0.05134407,-0.00430603,-0.00079459,-0.0040009,0.04363154
0.00573803,0.04943726,-0.00382739,-0.00084253,-0.00360996,0.04427244
0.00521183,0.04756083,-0.00335603,-0.00089139,-0.00322445,0.04490715
0.0046931,0.04571435,-0.00289185,-0.00094114,-0.00284429,0.04553574
0.00418175,0.04389738,-0.00243475,-0.00099176,-0.00246941,0.04615826
0.00367768,0.04210951,-0.00198462,-0.00104323,-0.00209975,0.04677479
0.00318078,0.04035032,-0.00154138,-0.00109552,-0.00173523,0.04738539
0.00269096,0.03861941,-0.00110492,-0.00114862,-0.00137579,0.04799013
0.00220813,0.03691638,-0.00067515,-0.0012025,-0.00102135,0.04858907
0.00173219,0.03524083,-0.00025197,-0.00125714,-0.00067185,0.04918227
0.00126304,0.03359237,0.0001647,-0.00131252,-0.00032723,0.04976978
0.00080061,0.0319706,0.00057496,-0.00136863,0.00001258,0.05035169
0.00034478,0.03037516,0.0009789,-0.00142543,0.00034765,0.05092803
-0.00010451,0.02880567,0.00137661,-0.00148291,0.00067804,0.05149887
-0.00054737,0.02726175,0.00176817,-0.00154105,0.00100381,0.05206428
